1;SteelSheet;RawMaterial;l;15
2;AluminumProfile;RawMaterial;kg;1
3;AluminumProfile-Pro;RawMaterial;pcs;19
4;PlasticGranules;RawMaterial;pcs;12
5;CopperWire;Component;l;8
6;ScrewsM4;Component;l;10
7;ScrewsM4-A;Component;box;8
8;Bearings;Component;box;5
9;Bearings-B;Component;l;15
10;ControlBoard;Component;pcs;2
11;SensorsPack;Component;m;1
12;SensorsPack-B;Component;hour;12
13;CardboardBox;Packaging;pcs;14
14;CardboardBox-XL;Packaging;box;4
15;StretchFilm;Packaging;pcs;3
16;StretchFilm-Pro;Packaging;pcs;14
17;LabelsRoll;Packaging;pcs;13
18;SafetyGloves;Equipment;m;1
19;SafetyGloves-XL;Equipment;l;9
20;WeldingRods;RawMaterial;m;14
21;WeldingRods-Pro;RawMaterial;hour;1
22;LubricantOil;RawMaterial;l;6
23;CleaningSolvent;RawMaterial;hour;12
24;CleaningSolvent-B;RawMaterial;hour;8
25;ForkliftService;Service;l;17
26;ForkliftService-A;Service;m;18
27;CNCMaintenance;Service;m;13
28;CNCMaintenance-Pro;Service;box;5
29;GlassPanel;RawMaterial;pcs;17
30;TextileRoll;RawMaterial;l;19
31;BatteryPack;Component;hour;15
32;BatteryPack-B;Component;m;1
33;Item33;Equipment;m;15
34;Item34;Equipment;kg;1
35;Item35;Service;box;11
